id_venta,fecha,id_cliente,producto,importe
90482,2025-03-19,81771,Tablet,801.34
90483,2024-07-08,99888,Tablet,250.96
90484,2026-03-15,27798,Auriculares,956.22
90485,2024-09-02,5188,Tablet,846.91
90486,2024-09-20,79967,PC,1393.54
90487,2025-10-22,1741,Tablet,263.77
90488,2025-08-05,22568,Movil,1677.97
90489,2025-03-20,60811,Movil,366.94
90490,2025-03-17,58601,TV,1125.88
90491,2025-12-05,37074,Tablet,1940.42
90492,2024-12-15,68536,Movil,1788.55
90493,2024-07-25,21216,Movil,1691.31
90494,2025-11-24,24740,Unknown,630.63
90495,2026-01-16,4084,TV,1886.0
90496,2024-10-22,69671,Tablet,793.67
90497,2025-07-25,5200,Movil,681.53
90498,2025-05-31,4914,Tablet,1380.36
90499,2025-08-01,38946,PC,1063.58
90500,2024-08-21,65468,PC,1960.23
90501,2026-03-19,18479,Movil,393.62
90502,2025-04-25,92572,Unknown,1164.98
90503,2025-01-03,43495,Auriculares,1044.63
90504,2026-01-01,10045,Tablet,1922.94
90505,2025-05-03,70041,TV,1880.42
90506,2025-09-11,90726,Auriculares,634.5
90507,2025-04-02,60952,TV,1834.4
90508,2025-08-18,9999999,PC,182.83
90509,2026-03-06,33609,Auriculares,1211.28
90510,2025-09-22,80734,Tablet,1454.3
90511,2025-04-28,15538,Movil,475.61
90512,2024-09-03,63739,TV,906.46
90513,2024-06-30,16010,Auriculares,818.39
90514,2024-08-24,32220,Tablet,626.44
90515,2024-11-21,28164,PC,1175.59
90516,2025-05-10,91495,Movil,109.17
90517,2024-06-09,73145,PC,1127.52
90518,2025-08-30,22096,Auriculares,1234.96
90519,2025-04-30,16564,TV,1975.28
90520,2024-05-19,1487,Tablet,370.54
90521,2025-06-24,47442,Auriculares,343.97
90522,2025-09-07,56303,PC,465.63
90523,2025-10-18,10183,Movil,769.69
90524,2024-07-21,29738,Movil,216.2
90525,2025-02-24,4278,TV,1465.27
90526,2025-09-25,33527,Tablet,1505.24
90527,2024-07-16,49889,Tablet,396.89
90528,2024-11-17,45704,PC,526.08
90529,2024-08-19,69057,Movil,773.16
90530,2026-03-03,1183,PC,404.4
90531,2025-04-28,70946,TV,635.61
90532,2024-12-09,53102,Tablet,1926.41
90533,2025-08-20,61756,Movil,1577.36
90534,2025-07-17,64451,Tablet,501.67
90535,2025-07-09,79102,Auriculares,593.7
90536,2024-06-27,57341,PC,1449.98
90537,2026-03-13,79701,Auriculares,677.2
90538,2025-10-08,554,Movil,1676.41
90539,2025-08-23,3714,TV,989.56
90540,2024-04-18,43321,Tablet,123.24
90541,2024-07-01,84623,Tablet,1949.26
90542,2025-05-25,14044,TV,1000.13
90543,2025-01-27,89448,PC,1024.96
90544,2025-12-28,87706,PC,1441.03
90545,2024-06-01,9999999,Tablet,1121.52
90546,2024-09-06,38164,PC,1461.49
90547,2024-10-24,87596,Auriculares,1410.28
90548,2024-06-19,60376,Tablet,40.15
90549,2025-06-08,98382,PC,519.77
90550,2025-01-15,66397,TV,948.39
90551,2025-11-02,90779,TV,1576.77
90552,2024-12-26,44887,TV,367.81
90553,2025-02-16,41907,Tablet,1882.54
90554,2025-08-25,26774,Movil,1422.0
90555,2025-01-05,76861,Auriculares,1512.03
90556,2024-12-01,99778,TV,791.03
90557,2025-09-18,59889,Tablet,896.18
90558,2024-10-24,27658,TV,621.43
90559,2025-12-30,78492,Movil,826.96
90560,2025-08-19,30091,TV,944.05
90561,2024-08-10,86393,TV,1371.6
90562,2025-04-01,67180,Auriculares,1317.97
90563,2025-10-26,20574,PC,1418.03
90564,2025-03-30,64063,PC,676.33
90565,2024-09-13,79813,Unknown,174.5
90566,2025-01-26,88518,Movil,624.3
90567,2024-10-30,75818,Movil,1411.87
90568,2025-05-11,82258,PC,593.53
90569,2024-07-28,49270,Movil,742.58
90570,2025-07-02,41461,Movil,1209.13
90571,2024-06-20,15302,TV,551.48
90572,2024-12-15,85517,Auriculares,745.06
90573,2025-10-29,38229,TV,1824.72
90574,2025-07-21,9999999,Auriculares,887.1
90575,2025-05-08,30391,Movil,1077.07
90576,2025-08-23,92648,Tablet,1670.3
90577,2025-10-14,81097,Movil,1835.25
90578,2025-03-03,64981,TV,413.49
90579,2024-10-10,56391,Tablet,1468.99
90580,2025-01-29,5726,Auriculares,1053.38
90581,2025-05-05,49690,Movil,683.2
90582,2026-03-09,23186,Movil,1864.01
90583,2026-03-31,88851,Tablet,507.69
90584,2024-10-06,9422,Auriculares,344.66
90585,2026-04-05,5812,Movil,346.4
90586,2026-03-12,20787,Movil,524.5
90587,2026-03-17,93730,Movil,496.97
90588,2025-07-10,71897,TV,1769.46
90589,2026-03-02,98018,Movil,143.18
90590,2026-04-07,4107,Auriculares,178.78
90591,2025-11-28,5853,Auriculares,1560.27
90592,2024-10-11,86606,Auriculares,999.79
90593,2025-04-03,60214,Movil,41.0
90594,2024-07-28,95353,PC,1656.55
90595,2025-02-09,52900,Movil,554.54
90596,2024-04-09,82175,PC,268.56
90597,2024-11-29,24563,Tablet,685.96
90598,2025-04-16,82205,Tablet,1457.38
90599,2025-04-27,36206,Movil,1699.74
90600,2024-11-19,48324,PC,807.58
90601,2025-02-01,41158,Tablet,1094.13
90602,2025-05-24,98709,TV,667.15
90603,2025-02-14,77467,Auriculares,1272.19
90604,2025-04-05,15186,Tablet,1796.35
90605,2025-04-21,55384,Movil,987.38
90606,2025-08-30,98608,TV,43.1
90607,2026-01-03,80297,PC,334.12
90608,2025-10-12,92681,Movil,586.45
90609,2026-01-31,89182,Tablet,1229.07
90610,2024-05-09,9999999,PC,1682.62
90611,2024-09-04,80448,Tablet,1293.83
90612,2026-04-07,28561,Unknown,1949.29
90613,2026-03-19,99264,TV,186.7
90614,2025-02-15,98589,PC,1467.02
90615,2025-10-26,92954,PC,462.55
90616,2025-04-23,46019,Auriculares,1503.84
90617,2024-05-23,79211,Movil,1960.05
90618,2026-03-28,53282,PC,266.46
90619,2024-06-17,62971,TV,1965.57
90620,2026-01-31,27579,PC,1271.64
90621,2025-03-27,1244,TV,1690.5
90622,2024-05-15,57296,Tablet,1014.39
90623,2026-01-25,613,Tablet,1901.9
90624,2024-09-15,73825,TV,67.6
90626,2025-03-15,44838,TV,185.75
90627,2025-11-13,20769,Auriculares,1815.89
90628,2025-09-11,71193,PC,254.39
90629,2025-04-25,4745,Auriculares,1146.54
90630,2024-08-08,88705,Tablet,1965.52
90631,2026-03-04,7456,Movil,702.04
90632,2024-09-12,14891,Tablet,938.66
90633,2026-03-06,20905,PC,550.29
90634,2026-02-19,1097,TV,1896.81
90635,2025-02-20,24190,Auriculares,1939.11
90636,2026-03-22,21506,Movil,1526.68
90637,2025-08-30,6259,TV,741.86
90638,2025-06-01,64283,TV,640.29
90639,2024-05-12,51719,Auriculares,1904.16
90640,2025-12-30,36818,Movil,766.89
90641,2025-04-22,19674,TV,179.14
90642,2024-05-03,78969,TV,913.92
90643,2024-05-21,53490,Movil,569.6
90644,2024-07-10,80386,TV,943.31
90645,2024-08-14,59082,Movil,546.77
90646,2024-10-18,93430,Auriculares,427.37
90647,2025-06-02,46293,Tablet,809.96
90648,2024-11-11,34197,Tablet,1228.94
90649,2025-05-10,62715,TV,555.89
90650,2024-10-01,90084,Movil,1446.95
90651,2025-10-18,73382,PC,1462.48
90652,2026-02-03,4804,Movil,1305.84
90653,2025-08-20,8238,Tablet,1403.84
90654,2025-03-23,77615,Movil,1893.58
90655,2024-07-04,41675,Movil,1562.27
90656,2025-08-22,41470,PC,623.1
90657,2026-01-11,66154,PC,768.36
90658,2025-01-28,9266,PC,1658.03
90659,2025-04-05,46667,Tablet,1138.77
90660,2024-04-28,76762,Auriculares,1925.47
90661,2025-01-03,42551,PC,1049.84
90662,2025-08-21,25895,Movil,333.11
90663,2025-05-02,90240,Movil,1521.02
90664,2025-07-13,24399,Tablet,77.84
90665,2025-12-19,12065,Tablet,597.52
90666,2024-05-03,9152,Movil,1726.94
90667,2024-06-03,84992,TV,1780.08
90668,2025-07-20,17492,PC,592.6
90669,2026-04-08,98523,Movil,1834.47
90670,2025-10-11,81238,PC,1547.45
90671,2026-01-10,25394,PC,299.11
90672,2025-02-08,93069,PC,1279.01
90673,2026-02-19,593,Auriculares,1617.56
90674,2025-10-24,33976,TV,1126.51
90675,2025-12-07,49913,Movil,1252.04
90676,2025-07-09,12923,PC,1989.5
90677,2024-11-16,30151,PC,45.38
90678,2025-08-29,24251,PC,1655.29
90679,2026-04-06,1039,Movil,1996.93
90680,2025-06-13,92216,TV,33.34
90681,2024-12-28,10957,PC,1722.71
90682,2025-02-12,70714,Movil,1603.88
90683,2024-07-28,83791,Movil,318.63
90684,2025-09-10,56494,Movil,758.2
90685,2025-10-23,2812,Tablet,446.0
90687,2025-11-20,95652,Tablet,724.67
90688,2024-09-20,75882,Movil,1667.11
90690,2025-07-01,52629,Movil,1322.03
90691,2024-08-27,59886,PC,1975.33
90692,2024-12-05,54091,TV,1386.73
90693,2025-01-15,83361,Auriculares,564.24
90694,2026-01-29,36798,PC,1340.36
90695,2025-11-02,64254,Auriculares,807.48
500,2025-07-03,35880,Auriculares,78.49
90696,2024-08-28,88435,Tablet,1217.08
90697,2025-09-22,94679,Auriculares,1355.09
90698,2025-12-21,81418,TV,419.15
90699,2024-05-08,17527,Auriculares,1080.39
90700,2024-12-27,73405,Tablet,1835.61
90701,2025-01-29,55739,Movil,593.44
90702,2024-05-17,25887,Movil,1053.59
90703,2025-12-18,59050,TV,485.96
90704,2025-06-09,27426,Auriculares,578.0
90705,2024-10-01,54692,PC,185.95
90706,2025-08-21,8632,PC,904.68
90707,2025-04-03,9999999,Movil,298.21
90708,2025-09-12,15714,Auriculares,1188.4
90709,2024-05-21,89817,Tablet,1108.66
90710,2026-01-27,50339,PC,734.32
90711,2024-12-09,18856,TV,1330.95
90712,2025-12-21,32568,PC,1087.71
90713,2025-07-02,52238,PC,505.76
90714,2025-09-14,34063,TV,890.16
90715,2025-10-05,79677,Auriculares,12.71
90716,2025-01-21,72642,Tablet,31.55
90717,2024-07-25,7484,Tablet,1723.27
90718,2025-11-11,90376,Tablet,1659.63
90719,2024-05-14,3612,Tablet,1602.63
90720,2025-09-20,49307,Unknown,1372.2
90721,2024-11-18,45561,PC,1176.77
90722,2025-08-30,46596,TV,1279.59
90723,2025-04-25,26778,Tablet,1457.7
90724,2025-09-01,52263,Movil,1673.96
90725,2024-06-29,65825,Tablet,358.02
90726,2025-06-08,7720,PC,1919.8
90727,2024-11-03,88389,PC,1963.06
90728,2024-10-23,91787,Movil,33.95
90729,2025-04-05,867,PC,1425.46
90730,2024-04-10,52597,PC,142.76
90731,2025-11-15,59452,Tablet,772.71
90732,2025-07-14,3609,PC,1102.63
90733,2024-11-14,24441,TV,433.67
90734,2025-03-02,82802,TV,489.31
90735,2024-08-29,95278,Unknown,825.87
90736,2025-06-11,97403,Movil,166.45
90737,2025-06-18,23745,Unknown,1944.35
90738,2025-10-08,30180,TV,153.29
90739,2025-12-11,72519,TV,1858.55
90740,2025-09-17,5103,Movil,1244.56
90741,2025-12-23,54885,Tablet,906.19
90742,2025-06-22,31692,Auriculares,1267.78
90743,2026-03-19,71003,TV,1650.44
90744,2026-01-13,28369,TV,155.99
90745,2025-03-18,37752,Movil,513.34
90746,2025-01-11,58812,TV,982.19
90747,2025-04-26,20917,TV,614.28
90748,2025-03-21,16039,Tablet,310.31
90749,2024-12-30,31469,Movil,1805.77
90750,2024-05-24,69129,TV,976.5
90751,2024-10-29,38572,PC,135.97
90752,2025-08-12,42174,Tablet,1542.49
90753,2026-03-12,53848,Movil,1134.53
90754,2024-09-07,81192,Movil,993.36
90755,2024-04-30,2331,Auriculares,1199.59
90756,2025-02-11,29522,Movil,32.03
90757,2025-07-18,89332,Movil,302.92
90758,2025-01-05,67331,Movil,1541.5
90759,2024-08-06,9999999,Tablet,103.74
90760,2025-05-07,86978,TV,662.54
90761,2025-12-28,69474,Movil,585.88
90762,2025-12-02,12380,Movil,1127.76
90763,2024-04-12,53791,TV,1463.16
90764,2024-12-19,56427,Auriculares,235.85
90765,2024-04-18,12083,PC,377.86
90766,2026-02-23,91233,TV,1470.38
90767,2024-10-12,12968,Auriculares,689.17
90768,2025-06-08,34021,TV,1907.26
90769,2024-07-18,42852,TV,1857.21
90770,2025-09-18,73357,Auriculares,509.34
90771,2024-07-28,31591,PC,1684.47
90772,2025-08-09,85135,PC,332.86
90773,2026-01-10,65616,PC,885.07
90774,2025-07-04,46500,Movil,1534.77
90775,2025-03-07,77327,Movil,1634.2
90776,2025-01-04,51889,Auriculares,1609.07
90777,2024-06-05,36634,TV,132.72
90778,2025-09-30,51782,Tablet,1806.19
90779,2024-07-15,32156,Auriculares,1839.36
90780,2024-06-20,81475,Auriculares,741.45
90781,2024-08-13,51437,Movil,1026.92
90782,2026-04-08,87814,Tablet,1247.02
90783,2025-09-22,39598,PC,1738.74
90784,2025-02-10,55854,Movil,1695.93
90785,2026-01-20,64842,Movil,457.74
90786,2026-02-01,31031,Movil,465.35
90787,2025-04-20,87035,Auriculares,1748.25
90788,2025-01-14,57017,Movil,1670.76
90789,2026-03-28,36243,Tablet,1282.07
90790,2024-04-24,1576,Auriculares,1820.18
90791,2025-11-27,4622,Tablet,1311.47
90792,2025-01-22,51583,PC,153.37
90793,2025-02-23,66257,PC,1960.14
90794,2026-02-09,92806,Movil,1732.54
90795,2025-03-01,95303,Movil,1842.38
90796,2024-07-28,69267,Tablet,1826.07
90797,2025-09-05,56932,Tablet,1790.26
90798,2025-09-22,96908,Movil,305.73
90799,2024-06-03,19994,Tablet,625.41
90800,2024-10-09,27504,Tablet,36.14
90801,2025-07-31,58130,Auriculares,1571.78
90802,2025-02-24,92553,TV,1102.41
90803,2025-12-11,80533,TV,1802.29
90804,2025-03-24,74968,Movil,1028.75
90805,2026-01-01,82454,Movil,401.98
90806,2026-02-02,9425,Movil,1899.23
90807,2024-11-01,94485,Movil,705.5
90808,2025-04-29,13492,Auriculares,219.69
89529,2024-11-26,34539,TV,645.43
90179,2024-06-29,98888,TV,1016.9
90809,2025-04-25,82196,Auriculares,1865.34
90810,2025-09-26,32796,PC,36.24
90811,2024-09-19,62388,TV,337.85
90812,2025-04-29,69665,PC,1377.81
90813,2024-08-01,28729,Tablet,420.6
90814,2024-05-02,52131,Auriculares,32.76
90815,2026-01-16,16209,TV,1100.2
90816,2025-06-30,13304,Auriculares,635.02
90817,2024-11-30,46859,Tablet,691.8
90818,2025-10-26,19750,PC,1977.87
90819,2025-06-07,16628,TV,1808.82
90820,2025-10-19,7406,Movil,464.8
90821,2024-12-23,24532,PC,1092.65
90822,2024-09-14,55747,Auriculares,502.56
90823,2024-10-23,12804,Auriculares,761.85
90824,2026-01-06,23321,Auriculares,1076.17
90825,2025-06-08,34762,Movil,825.67
90826,2026-01-21,88362,Tablet,1842.6
90827,2025-02-07,87509,Tablet,1167.07
90828,2026-03-01,16774,Tablet,236.36
90829,2025-07-10,15783,Movil,673.1
90830,2024-06-12,78268,Movil,360.01
90831,2025-12-08,8205,Movil,1131.18
90832,2024-08-16,17438,PC,510.18
90833,2025-06-19,58271,TV,640.62
90834,2024-05-24,43967,Tablet,488.86
90835,2024-12-08,14620,Tablet,1596.8
90836,2025-02-04,95462,Movil,201.83
90837,2025-06-21,4648,Tablet,1885.67
90838,2026-03-23,83369,Movil,1692.84
90839,2025-11-15,91675,Tablet,346.85
90840,2024-10-12,81355,Tablet,1038.48
90841,2026-01-11,57307,Auriculares,1512.29
90842,2026-02-08,2778,PC,1971.94
90843,2025-09-21,13617,Movil,1013.71
90844,2026-02-24,18835,PC,666.57
90845,2026-01-29,8069,Movil,51.66
90846,2025-02-25,13961,Tablet,506.38
90847,2026-01-04,42421,TV,210.52
90848,2024-12-22,51635,Tablet,1041.03
90849,2025-05-10,5705,Tablet,893.35
90850,2024-04-22,8268,Tablet,541.04
90851,2024-07-26,47316,Unknown,1182.46
90852,2025-03-06,89629,Movil,1921.89
90853,2024-11-02,33079,Auriculares,1567.25
90854,2025-07-21,57072,Movil,63.57
90855,2026-02-17,33833,Movil,1890.25
90856,2025-08-21,37476,TV,1669.91
90857,2025-05-06,88062,PC,942.29
90858,2026-04-03,76682,TV,910.55
90859,2024-10-05,50657,Unknown,1628.63
90860,2025-11-06,80291,Movil,534.53
90861,2025-04-28,25455,TV,617.41
90862,2025-01-19,63442,TV,1453.94
90863,2026-04-03,97167,Unknown,698.88
90864,2024-05-26,53650,PC,1988.39
90865,2024-12-02,52392,PC,1090.97
90866,2024-10-21,47794,Movil,1668.87
90867,2025-08-28,44559,Tablet,1597.77
90868,2024-04-30,94146,Auriculares,741.88
90869,2025-03-01,52108,PC,1447.93
90870,2026-01-17,19205,TV,1459.08
90871,2025-09-23,5529,Tablet,1471.39
90872,2025-10-15,85860,PC,1523.59
90873,2026-02-28,9999999,Auriculares,123.55
90874,2024-10-23,60409,Tablet,484.11
90875,2024-07-26,63330,Movil,1233.25
90876,2025-05-24,35116,Auriculares,1037.39
90877,2025-08-12,9999999,Auriculares,1898.38
90878,2025-04-24,65846,Tablet,431.49
90879,2026-02-05,15837,Movil,1153.56
90880,2025-02-05,64504,TV,1725.02
90881,2024-07-01,40766,Movil,1339.35
90882,2024-07-24,38210,TV,643.14
90883,2026-03-02,61033,Auriculares,564.57
90884,2025-12-09,26246,TV,1315.27
90885,2025-12-18,19616,PC,224.36
90886,2025-10-27,13825,TV,924.95
90887,2025-01-09,10824,Auriculares,236.8
90888,2024-06-06,63136,Tablet,1510.16
90889,2025-01-12,75110,TV,1974.53
90890,2024-12-31,99943,Tablet,36.35
90891,2026-01-03,31881,TV,1475.89
90892,2026-02-17,56454,Movil,1230.01
90893,2025-07-23,25500,Auriculares,188.15
90894,2024-09-18,1581,TV,668.61
90895,2024-07-28,8225,Auriculares,171.98
90896,2025-05-22,74752,PC,1616.95
90897,2025-03-02,50614,TV,405.19
90898,2025-11-20,77589,Movil,1780.82
90899,2024-09-21,1758,Auriculares,1885.72
90900,2024-08-23,69093,Auriculares,855.72
90901,2026-01-14,96733,Auriculares,1087.08
90902,2025-04-18,13826,Movil,953.25
90903,2024-06-03,20381,Auriculares,1782.82
90904,2025-03-13,98549,Movil,1438.21
90905,2024-04-19,47630,TV,259.85
90906,2024-04-09,37030,PC,1050.99
90907,2024-08-23,82832,Auriculares,1714.67
90908,2026-02-14,85372,PC,120.49
90909,2024-12-25,69135,Auriculares,51.72
90910,2024-07-25,98665,PC,23.26
90911,2025-01-28,91685,Auriculares,491.45
90912,2024-05-26,31617,Tablet,929.77
90913,2026-01-06,79301,PC,46.57
90914,2025-12-07,94938,Tablet,1144.66
90915,2025-08-25,17009,Tablet,1127.1
90916,2024-06-22,4366,PC,1335.83
90917,2024-06-24,314,Movil,142.75
90918,2025-05-31,71493,Tablet,998.8
90919,2024-06-09,56486,TV,1423.29
90920,2025-11-07,58271,Movil,348.93
90921,2025-11-01,9999999,Auriculares,155.32
90922,2024-11-04,70128,Tablet,1578.12
90923,2025-04-09,51127,PC,1371.16
90924,2024-12-14,35201,TV,1992.42
90925,2024-07-13,63464,PC,1826.4
90926,2025-10-14,82177,Movil,1432.86
90927,2024-06-29,7984,TV,1255.39
90928,2024-06-25,49713,PC,1767.61
90929,2025-10-24,9999999,Tablet,1765.26
90930,2025-12-18,61553,Auriculares,413.89
90931,2025-10-14,19874,Tablet,629.58
90932,2025-11-18,34222,Auriculares,1448.7
90933,2024-07-02,68201,PC,1237.51
90934,2025-06-04,10414,Movil,868.9
90935,2025-08-08,73437,PC,1229.62
90936,2024-06-07,73809,Auriculares,1564.08
90937,2026-03-16,41728,PC,1240.22
90938,2024-07-24,61139,PC,1783.74
90939,2025-03-27,5507,Tablet,618.95
90940,2025-09-20,49245,Movil,1823.36
90941,2024-05-10,14894,Auriculares,1658.69
90942,2024-08-28,90634,Tablet,653.04
90943,2025-11-29,64964,Tablet,1448.0
90944,2024-09-04,33671,Auriculares,1581.2
90945,2026-01-29,49973,Unknown,827.15
90946,2024-11-06,30219,PC,694.5
90947,2024-08-12,56829,Movil,533.75
90948,2026-03-20,74637,Tablet,1495.19
90949,2025-08-17,69342,TV,1452.14
90950,2025-08-19,61239,Tablet,882.67
90951,2025-10-31,69193,Movil,1291.79
90952,2024-11-15,94942,Movil,1705.13
90953,2026-02-06,2815,TV,802.0
90954,2024-09-19,92052,TV,1002.05
90955,2024-11-10,3293,Movil,1554.71
90956,2025-04-05,86792,Auriculares,915.42
90957,2024-11-03,88959,Auriculares,878.84
90958,2024-04-29,85549,Tablet,1287.16
90959,2024-10-29,47627,Movil,250.16
90960,2024-06-19,38004,TV,706.64
90961,2025-02-01,29845,Auriculares,1153.28
90962,2024-07-23,9999999,PC,709.83
90963,2025-10-04,34670,TV,1329.73
90964,2024-06-22,61886,PC,1371.97
90965,2025-11-30,37814,PC,165.15
90966,2025-11-25,45910,TV,61.97
90967,2026-03-20,60948,TV,1500.57
90968,2025-09-28,51127,TV,1821.44
90969,2024-08-19,84134,Auriculares,1221.45
90970,2025-01-23,40799,TV,266.28
90971,2025-05-31,25937,Tablet,1904.45
90972,2024-11-25,37591,Auriculares,695.31
90973,2025-09-06,59990,Auriculares,1455.15
90974,2025-08-29,34260,Auriculares,1707.12
90975,2024-09-28,42451,Auriculares,632.99
90976,2025-03-16,21883,Tablet,1273.13
90977,2026-03-30,2961,TV,618.02
90978,2026-02-18,46230,PC,1226.91
90979,2025-05-30,41783,Auriculares,1477.37
90980,2024-12-02,97045,Tablet,1018.35
90981,2025-06-26,23889,Tablet,1913.47
90982,2026-01-16,50670,Auriculares,372.4
90983,2026-01-15,22966,PC,821.84
90984,2024-11-15,30917,PC,731.49
90985,2024-06-25,35563,TV,563.27
90986,2024-06-11,36285,Auriculares,1951.93
90987,2026-02-13,32544,TV,980.31
90988,2025-01-25,84979,Movil,1161.49
90989,2025-10-24,25004,Movil,305.35
90990,2024-09-05,31852,Movil,493.53
90991,2024-10-27,61033,TV,1938.49
90992,2025-05-04,77222,Unknown,776.75
90993,2024-12-23,10522,PC,1331.29
90994,2025-01-24,85352,Tablet,512.13
90995,2024-11-17,16348,Tablet,1246.38
90996,2025-12-11,48409,PC,1343.67
90997,2026-04-08,98909,Movil,1256.47
90998,2026-02-04,86829,Auriculares,221.12
90999,2024-05-16,59573,PC,651.78
91000,2026-01-14,3236,Movil,788.6
91001,2024-08-09,40541,Auriculares,1197.73
91002,2026-01-12,94397,Movil,234.39
91003,2025-06-19,9999999,PC,476.52
91004,2024-09-25,70481,PC,616.68
91005,2026-01-20,71376,Tablet,606.38
91006,2024-09-28,86535,Auriculares,1952.07
91007,2025-02-19,70441,TV,496.29
91008,2024-11-02,3824,TV,918.15
91009,2025-04-21,38564,PC,156.91
91010,2025-07-13,27854,Movil,376.27
91011,2025-06-07,5510,PC,918.93
91012,2025-07-19,87725,TV,1616.66
91013,2025-04-03,51936,Movil,1775.66
91014,2025-07-05,86802,Auriculares,630.96
91015,2025-10-14,30405,Movil,1187.27
91016,2025-03-08,34871,Tablet,1306.06
91017,2025-12-18,275,Unknown,474.78
91018,2024-08-16,59315,Movil,338.4
91019,2024-07-13,76519,Auriculares,181.09
91020,2024-09-16,2310,Auriculares,905.35
91021,2024-10-05,54223,PC,740.23
91022,2026-02-10,494,Movil,566.47
91023,2025-05-27,49742,Auriculares,459.1
91024,2025-01-30,60074,TV,1662.55
91025,2025-06-22,82334,Auriculares,1128.19
91026,2024-07-06,72824,Auriculares,1845.89
91027,2024-08-04,99854,Auriculares,1131.39
91028,2026-02-08,57136,Auriculares,773.9
91029,2024-04-09,84712,Movil,1862.16
91030,2025-02-27,68730,Tablet,1116.88
91031,2025-07-06,2821,Auriculares,188.43
91032,2025-02-11,82632,TV,1284.03
91033,2026-04-05,4154,TV,548.79
91034,2024-10-23,45388,Tablet,1871.0
91035,2026-01-05,21859,Auriculares,348.54
91037,2025-07-05,75827,Tablet,979.23
91038,2024-04-14,11197,Movil,1800.76
91039,2025-05-02,75114,Auriculares,219.69
91040,2024-12-26,63845,Auriculares,285.97
91041,2024-05-01,82776,Tablet,1522.59
91042,2024-12-17,63180,PC,670.52
91043,2025-11-28,62961,Tablet,298.31
91044,2025-09-15,84432,PC,1928.85
91045,2025-08-31,52342,TV,1708.62
91046,2024-10-08,7331,Tablet,1108.11
91047,2024-04-22,18997,TV,897.15
91048,2025-01-26,450,Auriculares,1298.85
91049,2024-09-18,5944,Unknown,921.26
91050,2024-04-14,94374,Movil,1566.65
91051,2024-10-11,59938,PC,835.3
91052,2024-11-26,92299,Tablet,1352.03
91053,2026-04-06,68492,PC,247.62
91054,2024-06-18,99104,TV,1629.57
91055,2026-04-07,13749,Tablet,1801.32
91056,2025-03-02,31335,Auriculares,1721.41
91057,2026-02-10,77582,Movil,1921.94
91058,2025-04-29,58809,PC,1856.44
91059,2025-11-07,83689,PC,817.8
91060,2024-06-26,69637,Movil,806.65
91061,2025-01-14,76585,PC,308.35
91062,2024-04-11,37817,Movil,930.84
91063,2024-09-12,78888,Movil,1090.24
91064,2024-07-15,12838,Tablet,646.49
91065,2024-12-14,36984,Movil,229.59
91066,2025-08-29,87594,PC,1342.1
91067,2025-09-04,64295,Auriculares,297.89
91068,2024-10-15,16796,Movil,569.85
91069,2025-12-10,1179,Auriculares,1914.28
91070,2025-01-03,53438,Movil,141.44
91071,2025-06-04,94271,Auriculares,682.36
91072,2024-09-30,68915,Auriculares,125.65
91073,2025-12-28,37551,PC,37.84
90203,2025-10-18,64221,PC,1565.28
91074,2025-10-04,38390,Tablet,1089.99
91075,2025-06-04,72971,TV,1603.96
91076,2025-10-09,23442,Movil,646.19
91077,2024-04-17,68824,Movil,1498.22
91078,2024-08-06,60690,TV,263.67
91079,2024-10-13,17159,TV,1829.22
91080,2026-01-01,55468,TV,1605.22
91081,2025-02-11,49195,Auriculares,1050.89
91082,2025-01-09,92055,TV,1907.56
91083,2024-05-02,49823,Movil,1674.45
91084,2025-03-18,9999999,Auriculares,131.87
91085,2024-10-09,69979,Movil,98.86
91086,2025-04-20,23658,Auriculares,1326.81
91087,2025-08-21,24669,Auriculares,1714.08
91088,2025-01-27,63479,Tablet,430.01
91089,2026-02-05,33396,Auriculares,816.26
91090,2025-10-31,16999,PC,1623.02
91091,2024-05-28,9999999,Auriculares,775.48
91092,2024-10-19,66901,Tablet,708.06
91093,2024-05-09,94908,Movil,1708.53
91094,2025-01-02,70944,Tablet,832.66
91095,2024-05-28,11965,PC,884.26
91096,2025-09-23,44957,Tablet,1037.32
91097,2025-11-11,69818,Auriculares,1110.06
91098,2025-11-26,31117,Tablet,1027.56
91099,2025-06-05,27460,TV,599.53
91100,2024-07-20,24284,Auriculares,1228.68
91101,2025-04-01,9431,TV,1293.8
91102,2025-04-12,64132,PC,1663.67
91103,2025-07-22,76373,TV,1046.96
91104,2024-06-07,35369,Tablet,297.59
91105,2025-05-30,27384,Tablet,1812.77
91106,2025-10-23,9999999,Movil,1636.2
91107,2025-08-23,84463,Tablet,639.05
91108,2024-12-27,24993,PC,66.82
91109,2025-07-21,24971,Movil,1860.56
91110,2024-08-01,29026,Movil,1164.32
91111,2024-05-15,8335,Tablet,1167.47
91112,2025-07-09,89739,PC,1711.41
91113,2024-12-27,33161,PC,1027.77
91114,2024-05-01,60111,PC,1577.98
91115,2025-12-13,61796,PC,1204.73
91116,2026-02-09,59592,Auriculares,353.78
91117,2025-08-24,52719,Movil,1593.61
91118,2025-12-02,9999999,TV,771.75
91119,2025-02-25,80716,TV,902.36
91120,2025-01-10,83916,PC,1087.64
91121,2024-10-29,50529,TV,1277.71
91122,2025-02-17,2400,Tablet,957.61
91123,2025-02-14,89386,Auriculares,454.33
