id_venta,fecha,id_cliente,producto,importe
93747,2026-03-04,74596,Auriculares,702.27
93748,2025-03-03,99097,cascos,362.31
93749,2025-07-23,69851,telefono,234.0
93750,2025-04-23,28906,tablet,866.07
93751,2024-10-10,97839,movil,1353.11
93752,2024-05-15,80581,cascos,284.81
93753,2025-04-10,47625,tablet,656.43
93754,2025-06-07,27120,movil,1876.25
93755,2025-11-28,83151,Movil,1417.2
93756,2026-03-20,87867,cascos,1007.23
93757,2025-01-02,9999999,cascos,323.57
93758,2024-12-28,5123,cascos,1945.09
93759,2024-07-13,62247,Auriculares,222.31
93760,2024-11-05,56206,cascos,65.58
93761,2025-04-30,303,unknown,762.35
93762,2025-12-21,94411,ordenador,898.92
93763,2025-03-25,36125,telefono,1646.7
93764,2025-07-06,42362,TV,1483.62
93765,2024-11-15,32019,telefono,1479.25
93766,2026-03-13,86867,tv,231.67
93767,2024-09-22,70696,TV,1335.8
93768,2024-12-22,88795,Auriculares,95.02
93769,2024-06-29,54812,Movil,1014.93
93770,2024-11-25,67294,tv,394.2
93771,2024-08-20,72524,ordenador,296.33
93772,2025-07-24,58471,Auriculares,1511.92
93773,2025-09-07,31699,Auriculares,1180.98
93774,2025-09-11,26891,tv,1318.65
93775,2025-04-29,91738,cascos,333.39
93776,2024-06-27,1050,unknown,1304.13
93777,2025-09-11,30875,pc,870.41
93778,2024-07-11,60139,Movil,1260.86
93779,2024-11-02,37457,Tablet,600.92
93780,2024-06-16,29608,tablet,355.33
93781,2026-03-27,31777,PC,194.72
93782,2026-01-29,27101,telefono,1478.55
93783,2024-06-28,34492,TV,134.26
93784,2026-04-09,79493,Auriculares,1515.82
93785,2024-08-23,76701,tv,1150.96
93786,2026-03-06,17798,PC,918.71
93787,2024-07-04,65616,cascos,1909.15
93788,2025-10-01,15633,Tablet,1863.92
93789,2024-12-27,94030,PC,1435.65
93790,2025-10-21,553,Tablet,1506.71
93791,2024-06-24,91182,Movil,1043.55
93792,2026-03-03,95318,cascos,1241.45
93793,2024-07-07,47093,pc,1598.92
93794,2026-04-03,12880,TV,614.8
93795,2025-10-06,96396,Auriculares,546.98
93796,2025-09-28,9999999,cascos,680.99
93797,2025-05-24,99298,Auriculares,1822.8
93798,2025-01-06,11914,ordenador,253.98
93799,2025-12-21,31449,tablet,98.08
93800,2025-06-11,71384,Tablet,1698.92
93801,2025-03-26,18606,Auriculares,435.74
93802,2024-12-13,99014,Tablet,1138.11
93803,2025-09-06,99775,ordenador,1516.4
93804,2025-11-18,15792,cascos,1586.44
93805,2025-12-31,55759,cascos,226.12
93806,2024-07-26,88269,Movil,476.22
93807,2025-11-29,3268,Auriculares,1851.65
93808,2026-01-20,29471,TV,1363.25
93809,2026-02-09,83817,TV,710.28
93810,2025-06-03,9392,PC,1061.69
93811,2024-05-12,62764,PC,1022.17
93812,2024-07-13,78357,Auriculares,1745.0
93813,2025-07-31,21655,ordenador,1928.78
93814,2024-12-01,451,Auriculares,1095.06
93815,2025-04-15,17445,Tablet,1281.22
93816,2024-12-27,93804,tv,1011.0
93817,2024-11-09,16298,TV,416.8
93818,2025-12-28,13669,unknown,1388.39
93819,2025-03-21,25336,tv,1605.47
93820,2024-12-09,75568,pc,612.89
93821,2024-08-01,72931,tv,110.14
93822,2024-06-03,31856,tv,1739.54
93823,2024-05-23,11628,tablet,1660.85
93824,2024-08-30,5759,Auriculares,138.73
93825,2024-08-31,62710,tv,1095.71
93826,2025-10-04,41924,PC,419.57
93827,2025-11-26,740,cascos,451.69
93828,2025-11-14,86584,movil,298.45
93829,2024-06-27,21511,Auriculares,1174.02
93830,2025-04-29,43171,PC,785.97
93831,2024-12-25,36634,Auriculares,1775.59
93832,2026-02-08,23492,ordenador,1793.49
93833,2025-02-01,37322,tablet,1458.4
93834,2026-02-04,30011,Movil,907.78
93835,2024-11-13,88635,tablet,669.93
93836,2025-09-23,49756,tablet,1172.88
93837,2026-04-03,8816,Auriculares,49.46
93838,2026-02-06,11914,cascos,1829.56
93839,2025-12-11,55127,Tablet,1884.93
93840,2024-11-19,4698,TV,755.09
93841,2026-02-28,38518,ordenador,398.95
93842,2026-04-26,54864,Movil,1247.82
93843,2026-02-06,23889,tv,57.52
93844,2024-05-24,48727,Auriculares,1415.0
93845,2026-04-14,77419,ordenador,425.24
93846,2025-06-29,88304,telefono,35.35
93847,2024-12-29,14451,PC,1900.23
93848,2025-11-20,17078,telefono,166.95
93849,2024-10-18,23041,Movil,279.13
93850,2025-03-22,45829,ordenador,1343.73
93851,2026-04-20,40705,telefono,345.98
93852,2025-12-26,83208,pc,66.51
93853,2024-12-31,20089,PC,1118.28
93854,2026-03-29,42870,telefono,1058.07
93855,2024-04-30,11004,ordenador,740.91
93856,2025-03-25,92140,Auriculares,732.88
93857,2025-11-02,2335,telefono,656.73
93858,2024-11-21,9225,Auriculares,1699.49
93859,2024-10-09,9999999,tv,1996.25
93860,2024-05-03,14725,Tablet,1066.15
93861,2024-07-09,46737,Auriculares,844.15
93862,2024-12-20,13801,Tablet,755.79
93863,2025-05-26,20309,movil,1430.3
93864,2024-06-06,11840,TV,376.85
93865,2025-11-03,73491,Auriculares,131.7
93866,2026-03-11,65033,Auriculares,86.87
93867,2024-05-14,33728,TV,1791.83
93868,2024-12-14,44239,TV,1372.13
93869,2024-08-09,69095,TV,1774.52
93870,2025-04-02,79595,movil,1958.25
93871,2024-06-03,54563,TV,1456.65
93872,2024-08-04,12364,unknown,1456.19
93873,2025-06-20,96003,TV,1897.71
93874,2025-12-21,71230,cascos,1933.39
93875,2026-02-19,62942,PC,1325.24
93876,2024-12-08,61241,movil,161.4
93877,2025-09-14,22919,ordenador,736.19
93878,2024-08-13,44222,Auriculares,444.79
93879,2025-07-04,94835,Tablet,78.01
93880,2024-10-15,78310,Tablet,1041.83
93881,2024-12-27,39881,Auriculares,254.98
93882,2025-04-01,61449,cascos,983.58
93883,2025-04-29,55305,Tablet,1683.58
93884,2024-05-16,54828,Tablet,320.68
93885,2024-09-05,97273,PC,1211.8
93886,2025-07-20,7847,Tablet,1056.69
93887,2024-08-21,68060,tv,421.8
93888,2026-01-11,38168,Tablet,371.53
93889,2024-11-27,32908,Tablet,1933.47
93890,2025-11-17,6151,Tablet,1687.6
93891,2025-12-04,47116,cascos,328.02
93892,2025-07-22,72332,Tablet,1097.03
93893,2025-08-20,2026,Auriculares,618.35
93894,2025-11-16,78103,movil,1515.51
93895,2025-04-04,17652,cascos,627.36
93896,2025-12-05,36498,TV,587.61
93897,2026-03-02,63858,tablet,1007.56
93898,2025-06-21,76786,Movil,1437.59
93899,2025-03-06,89699,cascos,846.01
93900,2024-06-02,14946,TV,794.34
93901,2026-04-07,61008,tablet,352.75
93902,2025-08-02,76960,tv,456.72
93903,2025-12-13,24775,pc,707.64
93904,2025-08-06,76913,TV,715.0
93905,2025-04-23,7864,tv,1854.53
93906,2026-01-26,45584,PC,1547.55
93907,2024-07-02,69332,Movil,1590.16
93908,2025-03-23,22163,unknown,222.86
93909,2025-01-05,77540,Auriculares,449.91
93910,2026-03-21,80958,pc,630.56
93911,2024-06-22,20536,tv,591.76
93912,2025-02-11,79590,PC,1767.49
93913,2024-11-09,7077,TV,1301.08
93914,2024-05-17,95391,PC,98.16
93915,2025-10-14,30905,tv,1006.28
93916,2025-07-03,18822,Tablet,1342.89
93917,2025-12-20,4147,tv,646.87
93918,2025-04-21,89190,tv,1972.64
93919,2025-11-01,68325,ordenador,198.09
93920,2024-07-16,18617,cascos,458.44
93921,2025-06-23,22905,unknown,1652.44
93922,2025-07-11,56232,movil,1788.9
93923,2025-03-20,88224,tv,1003.3
93924,2025-09-14,74617,Tablet,1292.3
93925,2026-04-20,91946,Tablet,410.62
93926,2024-11-03,78112,pc,579.48
93927,2025-10-22,59044,pc,801.73
93928,2024-09-30,18182,Tablet,404.81
93929,2025-11-12,52294,telefono,1206.96
93930,2025-02-20,69199,Tablet,1433.27
93931,2025-09-19,98484,cascos,767.93
93932,2026-04-13,97792,Auriculares,325.46
93933,2025-10-12,98689,ordenador,1808.7
93934,2025-11-06,58183,cascos,1934.15
93935,2025-10-07,90709,PC,206.6
93936,2025-08-08,26348,Auriculares,1941.0
93937,2024-05-21,99802,Movil,85.47
93938,2024-06-14,92677,ordenador,989.1
93939,2025-01-05,25357,tablet,136.24
93940,2024-06-14,69077,TV,1786.25
93941,2024-12-02,65912,tv,87.49
93942,2025-08-10,19954,PC,1784.07
93943,2024-06-25,98101,Tablet,826.83
93944,2026-01-21,63025,tv,229.14
93945,2026-04-23,42618,TV,899.0
93946,2025-07-25,58045,Tablet,95.04
93947,2025-12-09,65614,Auriculares,607.75
93948,2025-09-01,29799,Auriculares,1062.38
93949,2025-07-23,15636,movil,1700.64
93950,2025-07-19,87053,Tablet,214.01
93951,2024-05-24,98175,pc,1915.79
93952,2025-08-25,39509,pc,1252.03
93953,2024-11-26,41721,pc,123.36
93954,2024-05-24,16262,Auriculares,1424.12
93955,2025-08-04,51804,ordenador,498.94
93956,2024-08-10,48105,Tablet,23.41
93957,2025-09-08,88641,tv,600.93
93958,2026-04-05,85630,tv,1546.82
93959,2025-10-31,13877,tablet,1952.41
93960,2025-01-13,38520,tablet,1501.37
93961,2025-07-07,27916,Movil,1228.79
93962,2025-08-12,67990,movil,1510.55
93963,2026-04-06,71934,tablet,1829.13
93964,2026-03-06,8216,TV,1804.96
93965,2025-09-22,27837,TV,1930.75
93966,2024-05-29,12463,PC,1039.22
93967,2025-07-25,88407,Tablet,502.91
93968,2024-08-12,21092,Auriculares,1746.66
93969,2024-10-09,96597,tablet,546.32
93970,2025-12-20,7902,Movil,1489.95
93971,2024-10-29,25146,ordenador,1509.48
93972,2025-09-18,73377,TV,1018.8
93973,2025-04-07,93367,tablet,422.94
93974,2025-05-06,81367,Tablet,1227.4
93975,2025-04-15,5348,TV,35.82
93976,2024-11-24,39955,cascos,1444.27
93977,2025-02-17,32157,TV,552.38
93978,2026-01-27,5825,Auriculares,595.39
93979,2024-10-12,11750,TV,1351.23
93980,2025-03-17,67605,ordenador,332.22
93981,2025-03-23,2715,PC,1658.47
93982,2024-06-04,88991,TV,265.96
93983,2026-03-27,89310,Tablet,629.09
93984,2024-06-26,92796,cascos,326.53
93985,2025-05-12,47039,cascos,1143.7
93986,2026-02-05,93198,movil,1653.66
93987,2026-01-20,54576,tablet,1145.04
93988,2026-02-16,91483,cascos,1142.13
93989,2025-06-19,76900,TV,683.94
93990,2026-02-14,4761,Auriculares,193.09
93991,2025-11-01,33806,pc,771.46
93992,2024-07-31,25260,pc,905.65
93993,2025-02-12,88890,TV,110.64
93994,2024-12-13,77335,Movil,1470.41
93995,2026-03-31,51677,Movil,32.97
93996,2024-12-04,80235,unknown,953.32
93997,2025-06-27,37400,Tablet,1862.55
93998,2026-04-02,25108,movil,786.89
93999,2024-10-27,30151,cascos,1565.93
94000,2026-04-25,24105,telefono,412.23
94001,2026-03-19,85104,telefono,921.16
94002,2024-06-04,66462,Auriculares,1171.37
94003,2025-04-25,77427,Movil,1237.83
94004,2025-01-24,41814,telefono,675.33
94005,2024-05-29,96179,Auriculares,1929.65
94006,2024-07-24,43023,unknown,345.54
94007,2024-09-25,21069,cascos,1639.7
94008,2024-08-14,64046,tablet,1272.2
94009,2024-10-13,24357,telefono,1933.94
94010,2024-12-01,35156,pc,1132.73
94011,2024-11-11,70578,telefono,1890.94
94012,2024-10-04,52332,Tablet,1605.79
94013,2024-09-02,11029,pc,1900.93
94014,2025-01-02,35479,Auriculares,322.08
94015,2025-07-14,20253,telefono,1667.52
94016,2025-01-04,82267,PC,640.7
94017,2024-11-24,96376,tv,1043.19
94018,2025-11-27,81392,tv,563.5
94019,2024-05-25,493,ordenador,1755.14
94020,2025-02-11,37044,cascos,828.34
94021,2024-11-23,38409,Auriculares,689.71
94022,2025-08-09,31569,Tablet,955.67
94023,2025-02-21,17369,Auriculares,1493.18
94024,2024-11-16,49544,TV,1196.99
94025,2025-10-11,90735,PC,1915.66
94026,2025-10-05,64009,cascos,80.78
94027,2025-10-05,73580,pc,1130.06
94028,2026-01-07,88413,tv,1636.38
94029,2024-10-24,94013,tv,1007.42
94030,2025-09-02,39128,ordenador,280.37
94031,2024-06-09,11096,tablet,782.1
94032,2024-11-11,48559,cascos,598.95
94033,2024-07-05,4288,cascos,880.44
94034,2024-10-23,35665,cascos,1267.44
94035,2026-01-14,3299,Movil,689.32
94036,2025-02-02,36967,movil,1073.57
94037,2025-08-12,4280,Auriculares,910.19
94038,2024-07-04,10872,Movil,1752.86
94039,2026-04-27,22205,movil,1753.1
94040,2025-09-23,76704,tv,148.56
94041,2024-10-26,1296,Auriculares,1399.37
94042,2025-06-23,67965,cascos,727.19
94043,2025-03-07,89440,Tablet,1735.52
94044,2024-11-13,11814,pc,512.2
94045,2024-10-28,27104,Movil,676.41
94046,2024-11-22,7585,ordenador,1613.19
94047,2025-09-04,39340,telefono,875.8
94048,2024-07-11,47139,Auriculares,1864.09
94049,2024-08-25,91825,cascos,401.05
94050,2025-10-25,9102,pc,1494.33
94051,2025-05-20,72559,tv,929.91
94052,2024-12-12,64922,Auriculares,1956.25
94053,2025-10-26,29151,tablet,752.98
94054,2024-12-03,869,tv,889.57
94055,2026-01-03,1178,Movil,560.77
94056,2025-10-15,947,telefono,467.57
94057,2025-05-06,52419,Movil,38.32
94058,2025-03-30,34267,tv,1707.33
94059,2026-02-01,21946,Movil,184.9
94060,2026-03-12,95570,tv,1798.03
94061,2025-06-07,28597,Tablet,1230.81
94062,2025-02-24,3412,movil,822.97
94063,2025-08-06,68703,telefono,499.06
94064,2025-03-22,77775,Tablet,1324.03
94065,2025-05-06,2706,tv,32.96
94066,2025-11-19,90154,TV,1258.3
94067,2024-06-01,57816,ordenador,299.0
94068,2025-02-09,51357,pc,367.47
94069,2026-03-24,30219,Tablet,1717.14
94070,2025-07-06,20640,Movil,926.12
94071,2026-02-02,45606,telefono,400.15
94072,2024-09-17,13261,movil,1373.42
94073,2024-06-28,94095,tv,1402.28
94074,2025-02-21,87893,pc,818.93
94075,2024-11-05,74918,PC,1558.47
94076,2024-09-14,8269,tv,1114.05
94077,2024-12-04,12992,Movil,1725.33
94078,2025-02-25,4424,Auriculares,1494.9
94079,2024-09-13,8328,tv,483.89
94080,2025-03-27,37058,tv,221.06
94081,2025-02-21,11701,ordenador,188.33
94082,2024-09-28,49520,movil,519.88
94083,2024-07-22,71100,cascos,358.38
94084,2025-03-06,18793,movil,1000.56
94085,2026-02-22,53232,Movil,383.52
94086,2026-03-18,31650,TV,39.65
94087,2026-01-02,43574,tv,1506.28
94088,2025-12-04,16777,movil,1322.28
94089,2024-10-08,77540,ordenador,817.22
94090,2024-11-23,52353,Movil,1282.39
94091,2026-02-06,28207,TV,510.75
94092,2024-10-11,96622,TV,1189.75
94093,2025-01-12,83876,movil,800.3
94094,2026-02-27,78054,TV,1718.59
94095,2025-08-30,29101,tablet,1900.32
94096,2025-03-04,73773,pc,970.62
94097,2024-06-13,4124,ordenador,15.87
94098,2025-05-03,29081,telefono,1081.4
94099,2024-09-17,19597,tv,1282.46
94100,2024-08-14,77400,cascos,1063.81
94101,2024-05-09,10738,tv,1324.54
94102,2024-10-31,71159,telefono,760.96
94103,2025-12-31,61503,pc,459.44
94104,2024-11-14,97159,Tablet,739.41
94105,2024-09-01,52544,Movil,734.01
94106,2026-04-19,50795,tv,973.64
94107,2024-06-07,41469,TV,752.23
94108,2025-12-23,78370,Tablet,942.44
94109,2026-02-12,14391,cascos,272.11
94110,2024-08-21,52767,Auriculares,100.22
94111,2024-09-23,42191,Tablet,196.11
94112,2025-01-23,95774,Movil,1784.58
94113,2024-12-05,95599,cascos,1910.43
94114,2024-11-21,45549,tv,1867.09
94115,2025-08-03,95097,tv,1568.2
94116,2025-10-25,79637,ordenador,1343.5
94117,2026-04-28,34786,ordenador,1357.36
94118,2025-08-27,48945,tv,753.71
94119,2025-03-14,64881,TV,1101.65
94120,2025-02-27,18703,tv,775.59
94121,2025-07-19,45586,cascos,462.85
94122,2025-02-02,84479,TV,1748.61
94123,2026-04-13,73731,tablet,298.08
94124,2024-07-14,49347,cascos,1148.15
94125,2025-08-22,61931,tv,1332.67
94126,2024-10-04,38658,unknown,471.5
94127,2024-12-11,51597,TV,1399.56
94128,2025-07-14,8303,TV,1176.81
94129,2024-12-11,55162,PC,1879.34
94130,2025-08-17,42715,Auriculares,1764.18
94131,2025-03-10,31199,pc,1119.68
94132,2024-08-18,50209,Auriculares,827.77
94133,2025-12-27,93904,Tablet,671.8
94134,2025-04-01,6637,cascos,448.58
94135,2026-03-21,9999999,ordenador,492.87
94136,2025-03-18,97474,Movil,712.29
94137,2024-10-14,2337,tv,957.14
94138,2024-11-13,98276,tablet,650.13
94139,2024-06-06,39650,TV,1886.68
94140,2025-09-14,57377,tv,1565.45
94141,2026-02-19,26238,ordenador,1290.21
94142,2025-12-04,2247,tv,910.43
94143,2024-05-16,34054,Tablet,196.15
94144,2025-09-14,81956,movil,1011.83
94145,2025-09-26,67847,Movil,710.54
94146,2025-11-02,6976,TV,1911.59
94147,2024-06-22,730,Movil,1487.01
94148,2025-12-12,9999999,movil,530.63
94149,2026-01-28,900,PC,1966.26
94150,2024-10-10,7405,movil,424.01
94151,2025-09-05,81117,cascos,743.07
94152,2026-01-14,87377,Auriculares,1500.12
94153,2024-11-27,68519,tv,834.92
94154,2026-02-18,999,unknown,798.36
94155,2025-01-30,1233,Tablet,1867.19
94156,2024-12-28,38107,pc,1290.64
94157,2024-10-28,12716,TV,1049.43
94158,2025-09-02,6387,pc,1821.19
94159,2025-04-16,18099,tv,204.6
94160,2024-07-27,90868,pc,568.77
94161,2025-07-26,98787,cascos,1042.5
94162,2025-09-07,38048,Movil,819.97
94163,2026-01-21,93641,pc,1794.85
94164,2024-10-17,81177,ordenador,10.33
94165,2024-12-31,91561,cascos,866.94
94166,2024-09-29,83157,tv,406.31
94167,2026-03-08,58264,telefono,607.52
94168,2025-09-10,66225,Auriculares,1882.09
94169,2024-05-02,69673,cascos,839.97
94170,2024-12-27,63932,TV,1461.13
94171,2024-07-22,86209,tv,1376.37
94172,2024-09-11,74253,Movil,1794.94
94173,2025-08-12,9999999,ordenador,1261.25
94174,2025-08-08,53160,PC,1003.84
94175,2024-12-14,2762,TV,1147.37
94176,2025-11-29,59590,movil,545.51
94177,2024-05-30,15015,telefono,497.04
94178,2025-04-03,91209,TV,1430.16
94179,2026-01-26,36633,Auriculares,1284.91
94180,2025-11-24,83012,Auriculares,1883.59
94181,2025-11-29,19400,TV,83.31
94182,2026-03-04,55879,ordenador,1735.44
94183,2025-09-22,68181,ordenador,1589.14
94184,2025-02-07,60262,tv,1401.88
94185,2025-03-06,97151,Tablet,1356.43
94186,2025-04-24,71133,Tablet,1610.61
94187,2024-06-05,2679,movil,1999.66
94188,2025-03-01,36450,Tablet,673.2
94189,2025-07-15,83226,Tablet,1327.35
94190,2024-06-09,14479,cascos,863.49
94191,2025-02-07,8981,cascos,215.79
94192,2025-06-09,5575,Movil,411.59
94193,2025-09-25,38233,PC,1377.42
94194,2024-09-19,77833,Tablet,389.9
94195,2025-05-08,77885,PC,185.05
94196,2024-11-09,32435,movil,311.11
94197,2026-04-27,98439,tv,1534.65
94198,2024-12-27,26571,cascos,312.5
94199,2026-04-15,30670,Auriculares,191.58
94200,2025-06-22,44651,Auriculares,1102.18
94201,2026-02-04,92570,Auriculares,280.77
94202,2025-02-21,69142,movil,159.01
94203,2025-04-19,48857,tv,1960.8
94204,2025-10-11,14568,Movil,1991.46
94205,2026-01-07,98672,tablet,678.41
94206,2025-05-25,64225,Movil,1855.66
94207,2026-03-11,59474,cascos,270.21
94208,2024-11-05,72412,TV,850.59
94209,2025-03-03,32052,PC,958.35
94210,2025-04-13,91242,TV,1863.69
94211,2025-12-28,95621,TV,1250.97
94212,2024-09-17,42035,movil,1566.19
94213,2024-08-12,92560,movil,136.29
94214,2025-08-13,70405,tablet,813.04
94215,2025-10-04,35814,Movil,531.82
94216,2025-12-06,30254,tv,402.58
94217,2024-07-30,94200,cascos,892.86
94218,2025-01-15,18831,Tablet,1589.56
94219,2024-06-08,38572,Movil,1602.56
94220,2025-02-28,50806,tablet,1582.98
94221,2026-01-18,80883,telefono,348.75
94222,2024-07-29,55879,Movil,662.77
94223,2025-09-06,91462,tv,1915.46
94224,2025-01-28,73048,tv,1057.78
94225,2025-02-17,4476,PC,1344.41
94226,2024-10-26,72484,tablet,580.81
94227,2024-09-24,9296,tablet,854.78
94228,2025-12-13,49050,Auriculares,1555.96
94229,2025-09-22,74334,PC,1031.97
94230,2026-01-27,8721,TV,1607.78
94231,2024-07-21,51829,telefono,1796.57
94232,2025-12-16,94286,Tablet,1645.17
94233,2025-12-23,55795,cascos,967.82
94234,2025-01-06,14301,Auriculares,1231.14
94235,2025-02-23,2092,PC,353.34
94236,2026-03-15,79716,telefono,248.26
94237,2025-07-04,18260,TV,1122.3
94238,2026-01-17,45630,tablet,76.72
94239,2026-04-15,43047,movil,953.26
94240,2025-06-18,44117,telefono,78.75
94241,2024-11-23,10909,tablet,1127.01
94242,2025-04-28,43939,tv,845.19
94243,2026-02-22,68913,pc,1404.35
94244,2026-02-06,23608,movil,1030.44
94245,2024-07-10,96074,ordenador,1178.38
94246,2026-04-10,28700,Auriculares,258.05
94247,2025-03-16,40296,Movil,283.64
94248,2025-10-15,32572,movil,1376.34
94249,2025-05-13,74692,Auriculares,287.35
94250,2024-08-06,31888,Auriculares,491.77
94251,2024-08-19,76546,Tablet,687.45
94252,2025-09-17,12190,ordenador,219.42
94253,2026-02-23,54491,pc,131.51
94254,2026-02-06,10119,ordenador,265.92
94255,2024-05-11,46959,telefono,261.21
94256,2025-01-15,62561,telefono,1619.1
94257,2025-10-12,90448,cascos,1559.77
94258,2024-05-07,1763,telefono,1369.32
94259,2025-04-19,63629,tablet,699.55
94260,2025-12-26,62922,tv,405.27
94261,2026-01-07,94192,Tablet,1741.47
94262,2024-11-14,64126,pc,740.01
94263,2025-01-22,99370,TV,341.64
94264,2025-05-31,17903,cascos,665.05
94265,2025-11-30,88974,ordenador,1649.48
94266,2025-03-10,83497,cascos,1022.65
94267,2025-02-17,9999999,Tablet,168.93
94268,2025-02-28,87562,Movil,1281.46
94269,2025-03-12,29482,Auriculares,487.85
94270,2025-07-12,98075,TV,1226.03
94271,2024-10-19,72970,pc,1790.27
94272,2026-03-05,99817,telefono,788.5
94273,2025-10-25,83218,movil,481.3
94274,2024-05-11,29855,pc,1742.55
94275,2025-11-06,56542,cascos,515.3
94276,2025-12-12,65014,pc,1440.95
94277,2024-07-24,50871,TV,1513.91
94278,2025-01-06,51230,tablet,1969.19
94279,2025-12-05,9565,unknown,936.65
94280,2025-05-19,26975,ordenador,1318.62
94281,2026-02-24,89356,cascos,1678.1
94282,2024-09-05,48273,cascos,1532.66
94283,2025-03-04,29080,Auriculares,1465.76
94284,2025-04-28,27749,cascos,1563.8
94285,2025-10-31,84377,cascos,807.7
94286,2025-02-14,23318,Tablet,1031.75
94287,2025-08-25,85685,tablet,609.22
94288,2025-09-22,45516,Movil,1319.79
94289,2025-04-29,49264,telefono,1460.77
94290,2025-09-21,45110,telefono,470.88
94291,2025-08-09,33503,Auriculares,158.7
94292,2025-05-11,10060,movil,144.11
94293,2024-12-22,51059,telefono,1654.81
94294,2026-01-05,73992,TV,912.09
94295,2024-12-09,55036,Tablet,1718.98
94296,2026-01-15,98146,ordenador,789.38
94297,2024-05-16,97379,Tablet,966.16
94298,2026-04-04,86926,tv,934.42
94299,2026-03-29,25468,TV,1358.49
94300,2024-10-03,88589,PC,982.82
94301,2024-05-11,2093,tv,1278.58
94302,2025-01-15,50829,unknown,1695.8
94303,2025-05-19,26977,telefono,1133.13
94304,2024-05-04,6194,pc,1934.75
94305,2024-09-06,46579,TV,46.35
94306,2024-09-13,55708,tv,1510.15
94307,2025-02-17,82588,Tablet,1125.7
94308,2025-05-18,96521,tv,456.2
94309,2026-01-18,76584,PC,1944.52
94310,2025-07-03,51464,PC,1281.7
94311,2026-04-18,89373,Tablet,104.08
94312,2025-07-07,13397,Tablet,538.0
94313,2026-01-28,9999999,tv,1272.82
94314,2025-01-16,37442,Auriculares,649.77
94315,2025-07-27,3312,Auriculares,1647.37
94316,2025-06-09,46691,Auriculares,27.91
94317,2024-07-18,72388,tablet,327.44
94318,2024-07-30,24684,tablet,1517.04
94319,2024-06-14,95884,Auriculares,1313.37
94320,2025-02-21,34649,movil,534.3
94321,2025-01-25,44689,cascos,63.2
94322,2025-08-27,82197,Tablet,1500.08
94323,2025-03-02,14377,pc,1364.6
94324,2025-03-30,64664,movil,510.52
94325,2025-04-03,86714,telefono,1938.55
94326,2026-01-18,10608,tablet,136.25
94327,2025-07-26,90000,telefono,78.88
94328,2025-02-21,79480,Tablet,1904.58
94329,2025-09-27,31768,tv,881.73
94330,2025-12-22,30030,tv,392.11
94331,2026-02-06,96280,tv,727.57
94332,2025-05-12,75496,tablet,1210.99
94333,2025-10-05,33277,PC,1954.9
94334,2024-05-13,80825,pc,389.34
94335,2024-09-05,47519,cascos,1964.33
94336,2025-05-13,7398,pc,165.64
94337,2025-04-23,79791,Tablet,406.18
94338,2025-04-26,22471,ordenador,1395.37
94339,2024-07-03,43502,Tablet,1228.09
94340,2024-09-13,26591,telefono,1383.05
94341,2025-12-01,11618,tv,1953.32
94342,2024-09-07,43093,PC,571.65
94343,2025-12-14,47478,pc,1048.85
94344,2025-06-23,49020,Auriculares,625.9
94345,2024-08-07,93960,TV,243.55
94346,2024-08-04,4805,pc,981.71
94347,2024-10-24,12588,tv,1340.88
94348,2026-04-20,96723,telefono,1391.34
94349,2024-06-17,41761,Auriculares,305.17
94350,2025-01-25,9999999,ordenador,1357.47
94351,2024-09-13,85046,Auriculares,971.44
94352,2025-01-07,47761,tablet,910.99
94353,2025-05-15,21691,pc,546.05
94354,2025-11-02,56947,telefono,724.29
94355,2025-09-23,2871,cascos,1804.71
94356,2025-01-10,73292,Auriculares,214.25
94357,2025-01-24,48864,pc,1316.24
94358,2024-06-05,2622,telefono,129.51
94359,2025-01-03,87343,tablet,1238.08
94360,2025-10-02,12346,Movil,466.87
94361,2025-09-22,23502,movil,244.14
94362,2026-04-28,76934,ordenador,1355.84
94363,2024-12-18,41367,PC,489.6
94364,2025-02-04,61355,TV,281.02
94365,2024-12-06,22911,Auriculares,1850.4
94366,2024-07-21,99760,PC,1548.66
94367,2025-07-13,55967,movil,628.12
94368,2024-09-19,13879,Tablet,417.15
94369,2026-01-10,52975,Movil,112.37
94370,2026-02-05,31596,Auriculares,1250.73
94371,2024-06-16,66893,tablet,1009.42
94372,2024-10-02,57037,telefono,566.09
94373,2025-09-26,18679,PC,1685.93
94374,2025-10-21,56165,cascos,1085.98
94375,2025-01-10,40882,Movil,1500.44
94376,2025-12-20,25123,telefono,225.11
94377,2026-02-26,79751,Movil,403.56
94378,2024-07-25,22624,tablet,811.46
94379,2025-06-03,28907,ordenador,914.35
94380,2024-08-27,75418,cascos,1803.72
94381,2025-06-21,80985,tablet,376.23
94382,2024-04-28,90657,Auriculares,1695.42
94383,2026-04-26,63026,ordenador,1882.7
94384,2025-02-21,86159,tablet,136.73
94385,2024-11-10,54679,telefono,69.62
94386,2025-09-24,65929,TV,814.46
94387,2024-05-05,62815,TV,190.97
94388,2025-12-21,28666,Movil,332.15
94389,2024-12-08,67393,Movil,834.71
94390,2024-06-21,30188,PC,1440.8
94391,2024-12-30,88467,telefono,1282.69
94392,2025-04-05,42044,tablet,31.71
94393,2025-09-14,35433,TV,1012.45
94394,2026-02-05,63458,movil,1473.08
94395,2025-06-09,78503,Tablet,403.91
94396,2024-11-20,89434,pc,1322.02
